voltage,current,temperature,irradiance,power,fault_type
32.7,5.93,38.7,774.3,193.98,PARTIAL_SHADING
36.69,8.73,20.7,692.3,320.2,DUST_ACCUMULATION
35.38,5.86,33.2,568.4,207.34,PARTIAL_SHADING
36.74,8.31,32.0,763.5,305.27,DUST_ACCUMULATION
33.41,10.06,16.0,368.9,336.16,NORMAL
42.35,13.52,13.1,1080.2,572.54,NORMAL
37.26,12.28,17.6,940.4,457.63,NORMAL
39.03,11.01,26.3,723.2,429.75,NORMAL
36.7,11.79,30.4,567.1,432.84,NORMAL
39.04,10.62,32.5,760.7,414.79,NORMAL
32.41,10.01,12.1,555.4,324.39,NORMAL
26.89,4.2,44.7,484.1,112.85,PARTIAL_SHADING
38.58,9.85,21.0,755.5,380.08,NORMAL
35.43,12.14,28.4,917.0,430.26,PANEL_DEGRADATION
43.29,12.77,40.4,939.2,552.61,NORMAL
34.42,9.94,30.7,312.6,342.03,NORMAL
30.93,8.5,35.3,751.8,262.96,PANEL_DEGRADATION
33.08,7.23,43.1,437.0,239.24,PARTIAL_SHADING
31.28,11.93,30.7,568.9,373.2,NORMAL
41.65,15.81,27.4,1200.0,658.59,NORMAL
37.12,12.97,22.0,782.2,481.27,NORMAL
36.44,10.45,15.5,612.7,380.95,NORMAL
41.24,13.74,47.1,995.7,566.64,NORMAL
32.0,6.95,29.9,356.4,222.28,PANEL_DEGRADATION
33.57,11.93,42.2,891.9,400.37,NORMAL
38.89,15.57,14.8,1003.8,605.5,NORMAL
37.58,10.99,30.6,435.8,413.1,NORMAL
37.42,12.07,39.9,898.2,451.77,NORMAL
40.96,13.22,35.5,994.0,541.32,NORMAL
43.3,15.3,35.4,1200.0,662.35,NORMAL
30.89,10.75,21.6,830.1,332.02,PANEL_DEGRADATION
40.23,12.72,30.5,925.8,511.82,NORMAL
36.37,13.16,18.1,873.7,478.69,NORMAL
28.61,10.76,23.5,588.4,307.97,PANEL_DEGRADATION
32.21,4.91,24.3,561.2,158.16,PARTIAL_SHADING
28.85,6.11,12.0,649.1,176.38,PARTIAL_SHADING
38.09,10.35,36.3,645.8,394.28,NORMAL
30.34,7.4,21.1,696.4,224.61,PARTIAL_SHADING
40.47,10.7,31.9,625.0,432.87,NORMAL
39.11,11.64,47.1,988.7,455.04,NORMAL
40.09,12.58,36.7,928.9,504.4,NORMAL
37.99,10.09,13.8,678.8,383.41,NORMAL
38.41,11.81,16.3,688.6,453.72,NORMAL
30.96,8.63,14.5,853.0,267.27,PANEL_DEGRADATION
36.71,10.54,13.5,759.6,386.87,NORMAL
41.43,12.75,23.2,906.1,528.01,NORMAL
25.3,10.21,55.5,791.8,258.34,PANEL_DEGRADATION
41.1,14.06,21.1,1131.7,577.94,NORMAL
36.27,10.85,34.1,714.1,393.59,NORMAL
36.62,9.58,21.0,706.5,350.93,INVERTER_FAULT
31.18,10.24,33.2,943.1,319.16,INVERTER_FAULT
36.75,8.98,35.6,527.5,330.08,INVERTER_FAULT
37.08,10.44,42.9,841.1,387.2,PANEL_DEGRADATION
26.28,9.31,28.4,650.4,244.71,PANEL_DEGRADATION
37.02,10.42,33.7,627.0,385.92,NORMAL
30.04,9.29,36.7,771.1,279.14,PANEL_DEGRADATION
40.33,12.65,26.5,830.3,510.14,NORMAL
41.87,14.41,12.4,1116.4,603.52,NORMAL
39.68,12.05,27.4,1161.0,478.18,PANEL_DEGRADATION
26.92,8.97,8.5,481.8,241.53,INVERTER_FAULT
38.62,11.53,23.1,879.3,445.46,NORMAL
23.87,11.74,43.8,859.0,280.22,INVERTER_FAULT
40.38,10.79,24.7,804.0,435.75,NORMAL
40.83,14.61,9.5,1200.0,596.6,NORMAL
33.32,10.87,29.1,553.9,362.35,NORMAL
40.17,13.31,14.6,784.3,534.73,NORMAL
38.36,10.61,42.2,554.8,406.95,NORMAL
38.68,12.47,15.4,663.2,482.21,NORMAL
24.56,9.12,17.0,698.4,224.12,PANEL_DEGRADATION
31.78,5.94,24.2,682.2,188.86,PARTIAL_SHADING
35.75,11.04,29.0,634.6,394.62,NORMAL
37.74,10.48,14.4,446.4,395.46,NORMAL
42.18,14.55,11.3,1200.0,613.59,NORMAL
30.26,9.45,29.1,308.3,285.85,NORMAL
37.42,12.62,18.5,891.1,472.28,NORMAL
29.59,8.07,49.6,491.7,238.66,INVERTER_FAULT
37.6,11.47,32.2,613.1,431.05,NORMAL
39.7,11.33,34.4,673.4,449.93,NORMAL
35.5,11.96,24.7,754.8,424.57,NORMAL
29.44,11.18,16.0,967.8,329.13,PANEL_DEGRADATION
37.84,13.51,13.1,882.1,511.29,NORMAL
35.46,5.93,25.9,492.9,210.41,PARTIAL_SHADING
33.78,8.47,26.2,709.2,286.16,DUST_ACCUMULATION
39.3,9.83,2.4,776.2,386.24,NORMAL
40.06,11.44,28.8,996.9,458.38,NORMAL
29.73,4.98,34.5,302.6,147.96,PARTIAL_SHADING
41.53,11.71,25.3,720.4,486.34,NORMAL
28.9,8.23,45.2,474.6,237.72,PANEL_DEGRADATION
32.55,9.99,38.8,557.2,325.29,NORMAL
34.43,4.92,19.9,430.3,169.52,PARTIAL_SHADING
34.36,5.45,22.3,700.1,187.29,PARTIAL_SHADING
32.17,7.07,35.6,802.7,227.33,PARTIAL_SHADING
37.35,6.89,26.1,695.0,257.43,PARTIAL_SHADING
34.91,11.17,26.1,666.7,390.05,NORMAL
31.17,5.8,29.6,558.6,180.72,PARTIAL_SHADING
34.25,11.37,17.5,603.5,389.31,NORMAL
32.05,17.19,49.6,1049.1,551.1,INVERTER_FAULT
36.41,11.17,42.9,863.4,406.73,NORMAL
29.66,8.71,18.9,779.6,258.29,PANEL_DEGRADATION
40.84,14.96,17.5,803.4,610.93,NORMAL
36.68,11.72,24.9,785.0,429.9,NORMAL
37.76,6.1,41.7,895.7,230.36,PARTIAL_SHADING
40.08,13.49,12.3,1043.6,540.78,NORMAL
39.92,12.46,26.1,1012.4,497.49,NORMAL
38.8,11.25,30.6,839.9,436.56,NORMAL
39.54,10.09,4.4,589.2,398.83,NORMAL
36.71,9.06,27.3,910.7,332.58,PANEL_DEGRADATION
37.4,13.2,13.5,970.5,493.88,NORMAL
26.13,10.01,56.2,583.9,261.47,INVERTER_FAULT
39.02,12.18,20.7,614.3,475.17,NORMAL
41.69,14.1,24.8,1068.4,587.85,NORMAL
36.58,9.59,33.3,609.4,350.67,NORMAL
29.39,7.95,28.7,669.5,233.58,PARTIAL_SHADING
29.88,8.5,49.3,911.9,253.91,PANEL_DEGRADATION
39.29,11.73,3.8,841.2,460.96,NORMAL
36.86,13.43,23.7,1135.2,495.21,NORMAL
40.62,13.78,30.4,1042.8,559.76,NORMAL
31.65,10.31,31.3,432.3,326.24,PANEL_DEGRADATION
32.82,4.54,31.8,666.1,148.87,PARTIAL_SHADING
33.14,11.24,29.0,825.9,372.47,DUST_ACCUMULATION
37.44,11.81,44.4,617.6,442.36,NORMAL
36.19,10.22,44.0,789.8,369.79,NORMAL
23.31,7.88,21.4,526.0,183.68,INVERTER_FAULT
39.6,10.92,21.6,861.3,432.57,NORMAL
39.0,12.61,29.0,792.5,491.61,NORMAL
27.14,3.91,33.8,426.4,106.07,PARTIAL_SHADING
37.58,11.92,16.9,753.4,448.07,NORMAL
35.51,7.23,21.3,900.0,256.62,PARTIAL_SHADING
41.32,10.54,25.0,848.2,435.47,NORMAL
36.65,10.84,14.1,586.6,397.25,NORMAL
35.22,11.12,35.4,696.2,391.77,NORMAL
35.21,10.76,29.2,683.7,378.92,NORMAL
40.65,12.99,35.6,748.5,528.16,NORMAL
38.97,7.43,56.4,835.0,289.61,PARTIAL_SHADING
31.43,11.52,16.1,559.3,362.17,NORMAL
40.56,12.4,21.8,1030.4,503.07,NORMAL
34.18,11.61,6.4,546.8,396.98,NORMAL
34.64,13.11,46.4,857.7,454.19,INVERTER_FAULT
34.67,11.95,17.2,704.4,414.43,NORMAL
29.08,8.89,30.8,1021.2,258.41,INVERTER_FAULT
37.58,12.49,8.0,786.4,469.58,NORMAL
29.85,5.55,24.1,513.3,165.55,PARTIAL_SHADING
26.22,10.27,55.6,668.5,269.33,INVERTER_FAULT
30.36,5.09,29.3,664.5,154.58,PARTIAL_SHADING
40.1,13.53,18.9,1044.7,542.6,NORMAL
30.4,8.61,14.9,629.6,261.64,PANEL_DEGRADATION
41.29,13.16,19.6,729.3,543.21,NORMAL
38.29,13.01,23.0,824.0,498.22,NORMAL
36.65,6.84,31.9,635.6,250.85,PARTIAL_SHADING
41.5,12.84,27.8,1030.3,533.05,NORMAL
38.48,6.32,13.2,883.1,243.14,PARTIAL_SHADING
38.94,11.35,34.4,804.6,442.15,NORMAL
39.54,14.8,36.4,864.8,585.21,NORMAL
39.51,12.8,14.5,836.3,505.55,NORMAL
36.37,11.69,18.9,813.4,425.25,NORMAL
38.0,5.06,27.8,486.3,192.36,PARTIAL_SHADING
41.92,14.54,30.5,999.8,609.55,NORMAL
33.15,9.14,47.4,754.1,303.16,INVERTER_FAULT
37.31,13.53,32.6,832.0,504.83,NORMAL
32.96,9.51,17.6,565.1,313.57,DUST_ACCUMULATION
35.86,8.05,28.8,712.9,288.7,PARTIAL_SHADING
31.81,3.12,30.8,490.6,99.37,PARTIAL_SHADING
33.25,7.34,27.9,584.0,244.19,PARTIAL_SHADING
38.8,11.31,25.9,876.0,438.9,NORMAL
41.04,13.76,9.8,1005.1,564.57,NORMAL
37.13,13.36,30.6,746.2,496.12,NORMAL
34.72,8.02,35.5,808.6,278.61,INVERTER_FAULT
35.45,5.37,42.0,604.2,190.54,PARTIAL_SHADING
29.62,9.6,15.0,732.6,284.25,PANEL_DEGRADATION
33.05,9.59,30.6,605.0,316.91,NORMAL
36.84,11.56,32.7,873.3,425.73,NORMAL
40.66,11.31,3.7,874.3,459.78,NORMAL
37.54,10.92,23.3,882.0,409.73,NORMAL
38.0,10.83,18.0,647.8,411.4,NORMAL
29.09,9.08,53.2,708.3,263.99,PANEL_DEGRADATION
36.15,10.91,24.9,660.5,394.45,NORMAL
34.66,10.22,22.4,614.7,354.28,NORMAL
35.25,13.0,22.9,695.5,458.27,NORMAL
34.52,12.35,20.5,734.4,426.23,NORMAL
40.67,10.41,29.0,656.0,423.19,NORMAL
34.99,10.82,37.2,671.1,378.7,NORMAL
37.01,12.3,36.1,681.2,455.17,NORMAL
36.1,12.56,26.6,756.6,453.55,NORMAL
43.38,13.82,27.1,968.6,599.3,NORMAL
30.28,9.03,23.5,946.9,273.43,PANEL_DEGRADATION
37.56,10.23,15.6,649.2,384.33,NORMAL
34.38,11.02,37.6,534.0,378.83,NORMAL
40.56,11.57,7.3,843.5,469.37,NORMAL
32.18,9.19,43.2,653.0,295.8,INVERTER_FAULT
39.29,11.66,31.0,770.6,458.19,NORMAL
32.14,12.26,16.5,720.4,394.1,INVERTER_FAULT
30.78,8.28,29.5,652.7,254.83,PANEL_DEGRADATION
31.03,5.96,25.5,595.0,184.78,PARTIAL_SHADING
37.06,12.17,23.0,805.4,451.04,NORMAL
36.28,12.3,10.9,724.7,446.18,NORMAL
30.26,9.34,9.1,477.8,282.53,DUST_ACCUMULATION
33.46,6.21,11.7,519.2,207.65,PARTIAL_SHADING
41.06,12.72,38.4,1120.5,522.22,NORMAL
38.06,12.91,23.2,1103.4,491.29,NORMAL
34.73,4.65,24.5,679.0,161.44,PARTIAL_SHADING
28.99,6.72,37.0,548.5,194.86,PARTIAL_SHADING
36.94,10.45,39.3,635.3,386.06,NORMAL
41.47,11.19,31.0,783.0,464.17,NORMAL
27.07,8.17,28.5,503.1,221.23,PANEL_DEGRADATION
32.83,5.34,24.6,618.0,175.44,PARTIAL_SHADING
36.24,8.52,26.5,388.9,308.74,NORMAL
38.44,13.15,39.6,889.9,505.55,NORMAL
36.2,10.06,28.8,772.8,364.3,DUST_ACCUMULATION
39.25,13.43,28.5,1065.7,526.96,NORMAL
32.71,5.19,11.1,723.2,169.71,PARTIAL_SHADING
26.2,6.58,25.6,403.8,172.34,PANEL_DEGRADATION
35.13,11.65,40.4,727.5,409.26,NORMAL
35.71,5.45,27.0,726.9,194.71,PARTIAL_SHADING
34.92,7.04,12.9,729.6,245.73,PARTIAL_SHADING
36.86,9.38,23.7,769.2,345.57,NORMAL
34.58,11.61,27.4,686.5,401.47,NORMAL
35.35,10.12,22.7,631.3,357.62,NORMAL
38.13,12.1,26.2,758.7,461.38,NORMAL
30.29,10.3,23.5,984.8,312.09,PANEL_DEGRADATION
37.72,10.54,31.2,891.7,397.69,INVERTER_FAULT
35.42,8.11,6.8,552.6,287.21,DUST_ACCUMULATION
33.85,10.07,25.7,589.3,340.86,NORMAL
29.22,10.39,23.7,906.0,303.48,PANEL_DEGRADATION
38.75,11.8,24.8,750.8,457.12,NORMAL
37.92,13.44,25.8,902.3,509.6,NORMAL
26.1,6.6,45.6,798.7,172.36,INVERTER_FAULT
36.2,14.91,12.3,905.0,539.66,NORMAL
37.51,10.6,29.8,694.6,397.44,NORMAL
38.79,13.16,19.8,765.6,510.64,NORMAL
39.61,13.31,13.4,899.5,527.13,NORMAL
35.35,11.73,32.1,1161.6,414.64,PANEL_DEGRADATION
40.36,12.67,32.9,847.4,511.22,NORMAL
38.6,11.41,30.0,1002.6,440.56,NORMAL
35.11,10.61,25.2,686.4,372.46,NORMAL
34.52,5.7,29.1,824.4,196.71,PARTIAL_SHADING
39.56,14.22,32.8,892.7,562.8,NORMAL
29.29,11.47,36.7,1200.0,336.08,PANEL_DEGRADATION
38.2,12.41,21.3,975.3,474.05,NORMAL
33.65,7.24,24.7,459.5,243.7,PARTIAL_SHADING
26.01,6.49,63.7,1059.0,168.71,INVERTER_FAULT
30.83,8.8,14.7,670.4,271.14,DUST_ACCUMULATION
36.63,12.39,13.0,659.6,453.68,NORMAL
35.91,11.99,22.5,629.8,430.76,NORMAL
32.35,10.81,22.5,880.5,349.62,DUST_ACCUMULATION
38.57,10.96,32.2,686.9,422.86,NORMAL
34.85,11.22,36.1,714.8,391.06,NORMAL
27.28,6.66,29.4,1043.7,181.57,INVERTER_FAULT
27.78,10.21,22.8,695.9,283.79,PANEL_DEGRADATION
38.54,12.77,11.3,933.4,492.07,NORMAL
37.85,11.08,14.2,628.1,419.38,NORMAL
33.8,6.61,30.0,627.7,223.5,PARTIAL_SHADING
31.29,8.24,18.2,613.3,257.83,DUST_ACCUMULATION
35.68,10.17,35.4,523.5,362.76,NORMAL
34.84,11.24,46.9,454.9,391.44,NORMAL
30.08,4.32,36.4,425.6,129.9,INVERTER_FAULT
38.21,11.61,32.2,589.2,443.46,NORMAL
30.42,5.7,24.9,638.0,173.35,PARTIAL_SHADING
28.56,9.48,18.9,937.5,270.75,PANEL_DEGRADATION
40.29,13.12,32.4,951.1,528.44,NORMAL
41.74,11.84,36.0,815.6,494.08,NORMAL
35.4,10.95,39.0,731.9,387.53,NORMAL
33.65,11.75,33.6,942.1,395.41,PANEL_DEGRADATION
32.45,8.62,44.0,862.3,279.63,PANEL_DEGRADATION
38.43,11.6,18.3,614.2,445.93,NORMAL
30.74,8.86,34.0,918.3,272.36,PANEL_DEGRADATION
31.66,10.51,31.0,897.6,332.86,PANEL_DEGRADATION
36.29,11.69,30.9,674.4,424.1,NORMAL
28.37,9.35,37.5,1066.5,265.41,PANEL_DEGRADATION
36.25,9.89,48.4,531.4,358.66,DUST_ACCUMULATION
28.51,8.06,23.7,445.6,229.78,PANEL_DEGRADATION
31.4,4.08,27.7,422.5,128.0,PARTIAL_SHADING
31.12,4.62,32.4,479.5,143.66,PARTIAL_SHADING
24.24,7.88,42.3,413.8,190.94,INVERTER_FAULT
37.66,11.51,25.1,544.8,433.54,NORMAL
43.72,11.1,27.9,854.4,485.11,NORMAL
36.92,5.89,40.6,545.1,217.39,PARTIAL_SHADING
34.24,10.52,41.0,726.0,360.09,NORMAL
34.94,8.3,10.2,873.1,290.01,DUST_ACCUMULATION
39.2,9.96,18.5,804.9,390.59,NORMAL
34.56,13.5,22.9,785.8,466.57,INVERTER_FAULT
38.09,9.08,14.5,528.0,345.99,NORMAL
38.83,10.65,39.6,881.0,413.39,NORMAL
36.78,10.87,18.7,1000.0,399.88,DUST_ACCUMULATION
26.03,9.61,27.4,994.3,250.24,INVERTER_FAULT
39.72,10.86,34.7,842.4,431.38,INVERTER_FAULT
40.39,14.17,24.8,1145.1,572.11,NORMAL
38.89,10.85,23.2,619.6,421.92,NORMAL
39.22,12.1,24.2,905.2,474.61,NORMAL
33.26,6.24,34.6,719.4,207.64,PARTIAL_SHADING
36.32,13.46,26.2,766.5,488.92,NORMAL
35.23,12.51,46.7,793.2,440.65,INVERTER_FAULT
30.18,8.32,34.9,700.7,251.18,PANEL_DEGRADATION
34.38,11.53,28.1,1200.0,396.56,PANEL_DEGRADATION
38.94,11.85,23.2,682.8,461.24,NORMAL
30.85,5.8,23.0,448.8,178.9,PARTIAL_SHADING
41.04,11.88,40.0,1033.4,487.42,NORMAL
41.04,14.91,26.6,773.6,611.73,NORMAL
39.18,5.66,21.3,720.2,221.68,PARTIAL_SHADING
35.92,6.05,16.1,642.7,217.21,PARTIAL_SHADING
30.56,10.08,52.9,1122.9,307.98,INVERTER_FAULT
35.14,11.37,16.7,829.5,399.4,NORMAL
38.48,10.63,11.6,718.8,408.94,NORMAL
38.72,12.33,27.6,918.7,477.41,NORMAL
35.55,11.27,14.2,639.6,400.53,NORMAL
39.22,12.94,10.7,919.8,507.63,NORMAL
37.01,12.47,19.3,1047.7,461.63,NORMAL
32.7,10.55,34.7,732.8,345.01,DUST_ACCUMULATION
36.44,13.02,12.7,816.9,474.31,NORMAL
42.23,14.91,41.1,995.5,629.57,INVERTER_FAULT
38.58,10.93,30.3,555.5,421.45,NORMAL
39.91,14.04,23.7,907.6,560.56,NORMAL
39.79,14.15,21.0,1090.2,562.97,NORMAL
31.58,4.77,27.6,375.0,150.59,PARTIAL_SHADING
37.37,13.7,35.9,920.9,512.01,NORMAL
35.63,12.07,29.3,543.6,430.0,NORMAL
38.86,12.21,26.5,907.8,474.42,NORMAL
38.85,12.49,52.9,858.7,485.39,NORMAL
33.09,9.57,27.4,546.2,316.82,DUST_ACCUMULATION
38.92,10.99,9.5,790.6,427.69,NORMAL
34.87,11.7,5.3,713.8,408.09,NORMAL
34.04,4.96,31.0,547.5,168.92,PARTIAL_SHADING
36.91,11.59,20.5,823.3,427.95,NORMAL
34.9,10.96,24.6,799.4,382.38,DUST_ACCUMULATION
40.06,11.76,28.1,903.8,471.0,NORMAL
41.14,12.77,34.8,964.9,525.61,NORMAL
40.57,13.04,40.6,952.5,528.95,NORMAL
40.83,13.63,17.4,897.2,556.6,NORMAL
40.38,11.6,13.9,930.1,468.46,NORMAL
34.96,11.13,16.3,493.2,389.09,NORMAL
37.41,13.08,29.3,829.4,489.22,NORMAL
28.35,9.42,38.3,711.4,267.14,PANEL_DEGRADATION
28.51,8.02,10.3,911.0,228.78,PANEL_DEGRADATION
42.95,12.71,0.1,1200.0,545.76,NORMAL
34.68,12.65,18.7,701.4,438.63,NORMAL
41.01,11.06,14.5,842.9,453.57,NORMAL
25.86,5.14,31.1,359.2,132.79,PARTIAL_SHADING
31.59,11.19,58.8,791.7,353.62,INVERTER_FAULT
35.06,13.64,16.0,819.5,478.09,NORMAL
38.19,5.32,39.6,526.3,203.04,PARTIAL_SHADING
35.04,10.25,51.9,725.1,359.25,INVERTER_FAULT
27.87,10.25,44.6,668.9,285.64,INVERTER_FAULT
38.76,11.61,21.2,885.2,449.86,INVERTER_FAULT
35.2,11.14,22.0,828.4,392.05,NORMAL
38.12,11.19,36.4,992.1,426.44,DUST_ACCUMULATION
35.59,6.44,25.7,599.1,229.37,PARTIAL_SHADING
38.85,12.31,24.6,897.2,478.4,NORMAL
34.88,11.83,16.3,601.8,412.62,NORMAL
33.15,6.08,30.5,675.6,201.71,PARTIAL_SHADING
29.41,10.01,25.1,300.6,294.5,NORMAL
38.55,12.09,19.2,587.2,466.08,NORMAL
30.59,10.81,38.4,876.2,330.63,PANEL_DEGRADATION
35.85,12.52,21.1,732.6,448.71,NORMAL
37.26,13.81,16.2,890.2,514.41,NORMAL
32.07,10.09,17.2,956.9,323.69,PANEL_DEGRADATION
38.73,11.32,15.2,701.3,438.54,NORMAL
40.5,9.93,31.8,954.4,402.32,NORMAL
32.77,12.84,33.2,710.6,420.88,INVERTER_FAULT
32.0,7.96,21.9,838.8,254.71,PANEL_DEGRADATION
37.84,9.18,22.1,522.4,347.29,NORMAL
34.63,9.86,37.4,846.2,341.5,INVERTER_FAULT
38.74,8.7,43.9,586.4,337.11,NORMAL
36.99,13.3,37.1,910.3,491.84,NORMAL
38.15,10.1,34.9,504.3,385.16,DUST_ACCUMULATION
37.38,11.98,23.4,892.8,447.84,NORMAL
31.29,10.89,14.0,891.8,340.67,DUST_ACCUMULATION
36.27,11.68,9.4,1000.0,423.78,DUST_ACCUMULATION
35.85,9.5,8.2,534.6,340.51,NORMAL
40.07,12.14,11.5,836.4,486.59,NORMAL
39.39,11.49,14.0,828.6,452.43,NORMAL
34.87,8.14,4.4,534.4,283.7,DUST_ACCUMULATION
33.84,5.83,9.9,814.1,197.36,PARTIAL_SHADING
36.59,8.86,29.4,983.1,324.32,PANEL_DEGRADATION
30.76,10.3,25.6,895.7,316.9,PANEL_DEGRADATION
34.82,9.11,22.7,995.6,317.33,PANEL_DEGRADATION
34.23,5.49,25.4,583.9,187.83,PARTIAL_SHADING
37.18,12.38,38.6,698.4,460.32,NORMAL
32.81,6.03,17.4,637.1,197.68,PARTIAL_SHADING
33.11,5.44,17.5,645.7,180.26,PARTIAL_SHADING
39.32,13.68,24.8,724.5,537.65,NORMAL
41.22,12.3,28.2,965.2,507.01,NORMAL
37.94,5.81,21.4,585.4,220.62,PARTIAL_SHADING
36.33,9.88,22.5,643.5,358.85,NORMAL
40.37,11.47,34.1,953.9,462.88,NORMAL
43.1,13.07,19.6,1081.8,563.22,NORMAL
33.76,9.84,31.8,511.6,332.12,DUST_ACCUMULATION
30.9,10.52,34.4,885.9,324.92,PANEL_DEGRADATION
39.23,11.6,27.5,1032.3,455.19,NORMAL
37.91,10.22,60.0,660.5,387.39,NORMAL
34.27,10.99,18.9,768.1,376.57,NORMAL
37.72,10.83,20.3,604.9,408.32,NORMAL
33.62,10.06,29.3,634.8,338.32,NORMAL
29.04,12.21,24.9,1154.6,354.62,INVERTER_FAULT
25.63,7.39,33.1,724.7,189.47,INVERTER_FAULT
37.48,11.41,37.0,494.1,427.57,NORMAL
35.02,13.11,19.8,664.8,459.13,NORMAL
39.59,12.62,14.4,709.6,499.69,NORMAL
24.56,6.5,25.7,691.0,159.55,PARTIAL_SHADING
38.73,10.14,15.8,822.0,392.78,NORMAL
42.24,12.16,20.3,980.9,513.56,NORMAL
39.3,14.13,33.9,1092.8,555.46,NORMAL
27.82,7.7,25.3,519.6,214.18,PANEL_DEGRADATION
38.04,11.49,29.9,1050.6,436.96,NORMAL
44.5,13.97,13.6,1200.0,621.88,NORMAL
35.4,10.42,32.2,480.6,368.94,INVERTER_FAULT
37.84,11.58,13.9,750.0,438.38,NORMAL
34.86,11.61,23.1,676.0,404.57,NORMAL
34.24,5.4,38.9,630.2,185.01,PARTIAL_SHADING
37.24,12.3,9.8,767.7,457.92,NORMAL
25.86,8.64,44.0,613.3,223.38,INVERTER_FAULT
40.18,13.02,16.0,994.0,523.38,NORMAL
33.05,6.96,35.9,763.7,229.9,PARTIAL_SHADING
36.46,12.02,32.5,630.9,438.3,NORMAL
35.05,11.61,35.5,657.1,407.04,NORMAL
40.4,12.38,25.5,1037.0,500.18,NORMAL
35.7,12.16,43.1,981.2,434.01,INVERTER_FAULT
38.4,12.25,24.6,837.1,470.27,NORMAL
33.91,4.92,31.2,589.7,166.67,PARTIAL_SHADING
35.6,10.31,35.4,871.7,367.08,DUST_ACCUMULATION
38.35,13.23,31.1,799.4,507.26,NORMAL
38.49,11.19,11.1,688.3,430.52,NORMAL
42.74,13.38,22.8,1061.4,571.77,NORMAL
39.99,12.48,19.1,929.3,499.16,NORMAL
34.95,11.95,12.2,794.9,417.76,NORMAL
35.57,11.5,6.2,758.4,408.99,NORMAL
37.95,12.7,36.9,998.8,481.87,NORMAL
35.57,10.88,34.9,784.2,387.23,NORMAL
27.86,13.42,15.4,828.4,373.87,INVERTER_FAULT
41.27,12.38,23.1,857.1,511.12,NORMAL
37.29,10.96,23.1,400.2,408.62,NORMAL
39.6,10.45,29.5,710.8,413.67,NORMAL
40.04,12.66,24.3,902.6,506.77,NORMAL
33.76,4.94,40.7,696.5,166.68,PARTIAL_SHADING
38.38,12.61,11.9,920.9,484.06,NORMAL
37.63,10.77,38.7,785.6,405.12,NORMAL
36.0,10.05,23.7,711.7,361.82,NORMAL
21.08,12.6,5.9,983.6,265.58,INVERTER_FAULT
32.05,5.69,24.8,538.7,182.25,PARTIAL_SHADING
44.47,13.1,31.6,1137.3,582.58,NORMAL
40.45,13.97,29.9,1006.9,565.26,NORMAL
34.31,11.73,15.0,708.6,402.32,NORMAL
31.12,10.78,31.6,955.0,335.52,DUST_ACCUMULATION
41.19,12.45,4.2,961.5,512.73,NORMAL
40.11,10.11,58.6,565.2,405.71,INVERTER_FAULT
38.83,10.41,6.7,731.0,404.05,NORMAL
35.34,10.29,22.7,841.5,363.63,DUST_ACCUMULATION
38.49,11.98,-1.3,1000.0,460.98,DUST_ACCUMULATION
38.79,12.91,23.8,804.5,500.74,NORMAL
32.35,8.54,35.2,855.1,276.25,PANEL_DEGRADATION
35.28,4.81,22.2,514.0,169.55,PARTIAL_SHADING
24.71,6.56,46.2,756.4,162.12,INVERTER_FAULT
35.55,10.46,38.9,563.8,371.66,NORMAL
37.48,10.55,20.2,794.1,395.42,NORMAL
41.58,14.7,31.6,1200.0,611.15,NORMAL
37.46,10.54,9.3,659.2,394.84,NORMAL
38.56,11.45,31.6,738.7,441.51,NORMAL
39.31,13.01,11.9,733.0,511.38,NORMAL
32.56,8.67,26.7,865.6,282.41,PARTIAL_SHADING
33.87,10.9,21.7,638.4,369.27,NORMAL
30.08,10.0,41.6,742.5,300.68,PANEL_DEGRADATION
33.83,9.63,28.0,622.4,325.78,DUST_ACCUMULATION
36.29,8.83,18.0,775.6,320.37,DUST_ACCUMULATION
40.33,12.34,14.2,945.2,497.45,NORMAL
33.34,10.71,16.7,487.2,357.18,NORMAL
39.28,12.68,21.7,955.2,497.91,NORMAL
30.95,8.53,17.3,348.3,264.08,NORMAL
21.74,8.26,13.9,667.2,179.62,INVERTER_FAULT
36.82,11.87,18.4,731.0,437.07,NORMAL
29.87,5.82,21.5,695.8,173.81,PARTIAL_SHADING
35.74,9.42,12.9,747.4,336.82,DUST_ACCUMULATION
27.51,8.7,28.8,617.5,239.45,PANEL_DEGRADATION
35.73,10.17,36.2,747.2,363.56,NORMAL
29.04,9.2,49.4,651.7,267.23,PANEL_DEGRADATION
39.39,12.59,25.8,735.1,495.85,NORMAL
30.14,9.93,16.7,886.5,299.17,PANEL_DEGRADATION
42.53,12.38,14.5,909.2,526.34,NORMAL
37.09,11.02,30.0,593.7,408.83,NORMAL
27.84,6.31,17.3,673.2,175.72,PARTIAL_SHADING
38.37,13.36,22.4,856.9,512.43,NORMAL
33.84,10.61,35.3,793.1,359.1,NORMAL
43.9,13.92,31.0,1200.0,611.11,NORMAL
33.76,10.55,31.7,457.7,356.11,NORMAL
37.57,11.55,30.1,693.7,434.06,NORMAL
35.89,12.49,15.1,686.1,448.28,NORMAL
30.76,6.86,40.4,601.0,210.94,PARTIAL_SHADING
37.92,9.8,30.1,618.0,371.48,NORMAL
37.65,6.4,24.7,817.4,241.1,PARTIAL_SHADING
33.88,5.7,8.9,463.6,193.02,PARTIAL_SHADING
